,epithelial,mesenchymal,tgfb_pathway,wnt_pathway,proliferation,cytotoxic_t,immune_suppression,hypoxia,emt_index,immune_balance,invasion_potential
TCGA-AA-6084,-0.0006391818472355385,-0.026038159371492706,-0.13482142857142856,,,,-0.06111111111111111,,-0.02539897752425717,,-0.08011020304784286
TCGA-AA-6085,-0.07622243528283797,0.027946127946127945,-0.07767857142857143,,,,-0.02666666666666667,,0.10416856322896591,,0.013244995900197239
TCGA-AA-6086,-0.023809523809523808,0.01616161616161616,0.03816964285714286,,,,0.14,,0.03997113997113997,,0.03907039141414141
TCGA-AA-6087,-0.07318632150846915,0.0122334455667789,-0.08928571428571429,,,,-0.24,,0.08541976707524805,,-0.0019329736052331181
TCGA-AA-6088,-0.12943432406519656,0.007856341189674524,-0.06383928571428571,,,,-0.4166666666666667,,0.13729066525487107,,0.03672568977029268
TCGA-AA-6089,-0.041706615532118886,0.03782267115600449,-0.033482142857142856,,,,0.06555555555555556,,0.07952928668812337,,0.023023571915490256
TCGA-AA-6090,-0.03419622882710131,0.06296296296296296,0.08482142857142858,,,,0.33444444444444443,,0.09715919179006427,,0.09099031018074642
TCGA-AA-6091,-0.04106743368488335,0.11728395061728394,0.07366071428571429,,,,0.3011111111111111,,0.1583513843021673,,0.11600604929394079
TCGA-AA-6092,-0.08596995845317992,0.030303030303030304,-0.07678571428571429,,,,-0.013333333333333334,,0.11627298875621023,,0.01974363723524797
TCGA-AA-6093,-0.013263023330137425,0.05028058361391695,-0.054464285714285715,,,,0.056666666666666664,,0.06354360694405438,,0.004539660614884332
TCGA-AA-6094,-0.04809843400447427,0.0702581369248036,-0.044642857142857144,,,,0.2611111111111111,,0.11835657092927787,,0.03685685689321036
TCGA-AA-6095,-0.049217002237136466,-0.02951739618406285,-0.019642857142857142,,,,0.35,,0.019699606053073616,,2.8374455108236968e-05
TCGA-AA-6096,0.027484819431128155,0.0681257014590348,-0.054464285714285715,,,,-0.10666666666666667,,0.04064088202790664,,-0.006911701843189538
TCGA-AA-6097,-0.05177372962607862,0.04882154882154882,0.003125,,,,0.09888888888888889,,0.10059527844762745,,0.051860139223813724
TCGA-AA-6098,-0.046820070310003195,-0.0047138047138047135,0.053348214285714284,,,,0.1411111111111111,,0.04210626559619848,,0.04772723994095639
TCGA-AA-6099,-0.039149888143176735,-0.0049382716049382715,-0.03705357142857143,,,,0.028888888888888888,,0.03421161653823846,,-0.0014209774451664839
TCGA-AA-6100,-0.0020773410035155003,0.04478114478114478,-0.018973214285714284,,,,0.23,,0.046858485784660286,,0.013942635749473001
TCGA-AA-6101,0.02348993288590604,0.05723905723905724,0.05513392857142857,,,,0.14666666666666667,,0.0337491243531512,,0.04444152646228988
TCGA-AA-6102,-0.023809523809523808,0.09483726150392817,-0.021875,,,,0.0033333333333333335,,0.11864678531345198,,0.04838589265672599
TCGA-AA-6103,-0.04410354745925216,0.05230078563411897,-0.021205357142857144,,,,0.12222222222222222,,0.09640433309337113,,0.03759948797525699
TCGA-AA-6104,-0.07366570789389582,0.13277216610549944,0.002455357142857143,,,,0.11444444444444445,,0.20643787399939525,,0.1044466155711262
TCGA-AA-6105,-0.05992329817833174,0.06947250280583614,0.019642857142857142,,,,0.31666666666666665,,0.12939580098416786,,0.0745193290635125
TCGA-AA-6106,-0.044263342921061044,0.01324354657687991,0.04933035714285714,,,,0.30777777777777776,,0.05750688949794096,,0.05341862332039905
TCGA-AA-6107,-0.08676893576222436,0.05230078563411897,-0.027232142857142858,,,,0.19,,0.13906972139634333,,0.055918789269600234
TCGA-AA-6108,-0.01310322786832854,0.062065095398428735,0.011830357142857142,,,,0.24444444444444444,,0.07516832326675728,,0.04349934020480721
TCGA-AA-6109,-0.06615532118887824,0.03052749719416386,-0.05044642857142857,,,,0.24888888888888888,,0.0966828183830421,,0.023118194905806765
TCGA-AA-6110,-0.04218600191754554,0.0019079685746352412,-0.012723214285714286,,,,0.33,,0.04409397049218078,,0.015685378103233248
TCGA-AA-6111,-0.07110898050495366,-0.05241301907968575,-0.049107142857142856,,,,0.16111111111111112,,0.018695961425267915,,-0.01520559071593747
TCGA-AA-6112,-0.07877916267178012,0.03771043771043771,-0.11049107142857142,,,,-0.08555555555555555,,0.11648960038221783,,0.0029992644768232005
TCGA-AA-6113,-0.07318632150846915,0.06172839506172839,0.008258928571428572,,,,-0.15222222222222223,,0.13491471657019755,,0.07158682257081306
TCGA-AA-6114,-0.04122722914669223,0.020650953984287318,-0.002232142857142857,,,,0.1988888888888889,,0.06187818313097955,,0.029823020136918347
TCGA-AA-6115,-0.03563438798338127,0.033894500561167225,0.031919642857142855,,,,0.3411111111111111,,0.0695288885445485,,0.05072426570084568
TCGA-AA-6116,-0.08501118568232663,0.022222222222222223,0.06272321428571428,,,,0.10777777777777778,,0.10723340790454886,,0.08497831109513157
TCGA-AA-6117,-0.0006391818472355385,0.02974186307519641,-0.07723214285714286,,,,0.034444444444444444,,0.030381044922431946,,-0.023425548967355457
TCGA-AA-6118,0.01278363694471077,-0.02570145903479237,-0.12165178571428571,,,,-0.07666666666666666,,-0.03848509597950314,,-0.08006844084689443
TCGA-AA-6119,-0.020773410035155003,0.02042648709315376,-0.11272321428571429,,,,-0.016666666666666666,,0.041199897128308766,,-0.03576165857870276
TCGA-AA-6120,-0.056727388942154046,0.08540965207631875,-0.08616071428571428,,,,0.07111111111111111,,0.1421370410184728,,0.027988163366379257
TCGA-AA-6121,-0.05241291147331416,0.0723905723905724,-0.027901785714285716,,,,0.15,,0.12480348386388655,,0.04845084907480042
TCGA-AA-6122,-0.04202620645573666,-0.02772166105499439,0.021651785714285714,,,,0.04555555555555556,,0.014304545400742271,,0.01797816555751399
TCGA-AA-6123,0.014860977948226271,-0.00920314253647587,0.0875,,,,0.2811111111111111,,-0.02406412048470214,,0.03171793975764893
TCGA-AA-6124,-0.03787152444870566,0.030078563411896745,-0.0109375,,,,0.18333333333333332,,0.0679500878606024,,0.0285062939303012
TCGA-AA-6125,-0.056727388942154046,0.047474747474747475,0.018080357142857145,,,,-0.027777777777777776,,0.10420213641690151,,0.06114124677987933
TCGA-AA-6126,0.03787152444870566,0.03041526374859708,-0.07857142857142857,,,,0.014444444444444444,,-0.007456260700108578,,-0.04301384463576857
TCGA-AA-6127,-0.08980504953659316,-0.02042648709315376,-0.013839285714285714,,,,0.2,,0.0693785624434394,,0.027769638364576844
TCGA-AA-6128,-0.022690955576861616,0.025028058361391693,-0.026785714285714284,,,,0.04777777777777778,,0.04771901393825331,,0.010466649826269514
TCGA-AA-6129,-0.02412911473314158,0.049494949494949494,-0.07232142857142858,,,,-0.08,,0.07362406422809108,,0.0006513178283312493
TCGA-AA-6130,-0.026046660274848196,0.0595959595959596,0.04598214285714286,,,,0.2788888888888889,,0.08564261987080779,,0.06581238136397533
TCGA-AA-6131,-0.04042825183764781,0.07474747474747474,0.08125,,,,0.30333333333333334,,0.11517572658512255,,0.09821286329256128
TCGA-AA-6132,-0.08676893576222436,0.03052749719416386,0.07901785714285714,,,,0.4077777777777778,,0.11729643295638822,,0.09815714504962268
TCGA-AA-6133,-0.02940236497283477,0.009876543209876543,-0.065625,,,,-0.052222222222222225,,0.03927890818271131,,-0.013173045908644345
TCGA-AA-6134,0.017897091722595078,0.049494949494949494,-0.03080357142857143,,,,0.15444444444444444,,0.03159785777235442,,0.0003971431718914932
TCGA-AA-6135,-0.01518056887184404,0.02974186307519641,0.03080357142857143,,,,0.10333333333333333,,0.044922431947040445,,0.03786300168780594
TCGA-AA-6136,0.003355704697986577,-0.0489337822671156,-0.07321428571428572,,,,-0.016666666666666666,,-0.05228948696510218,,-0.06275188633969395
TCGA-AA-6137,-0.026685842122083733,0.051627384960718295,-0.10669642857142857,,,,0.07777777777777778,,0.07831322708280203,,-0.01419160074431327
TCGA-AA-6138,-0.05049536593160754,0.061952861952861954,-0.003125,,,,0.21444444444444444,,0.1124482278844695,,0.054661613942234746
TCGA-AA-6139,-0.040907638223074465,0.0143658810325477,0.018080357142857145,,,,0.07888888888888888,,0.05527351925562216,,0.03667693819923965
TCGA-AA-6140,-0.026046660274848196,0.0372615039281706,-0.004910714285714286,,,,0.21888888888888888,,0.0633081642030188,,0.029198724958652257
TCGA-AA-6141,-0.0592841163310962,0.05016835016835017,0.07924107142857142,,,,0.2966666666666667,,0.10945246649944637,,0.0943467689640089
TCGA-AA-6142,-0.021572387344199424,0.006846240179573513,0.01830357142857143,,,,0.3055555555555556,,0.028418627523772937,,0.02336109947617218
TCGA-AA-6143,-0.05129434324065196,-0.00909090909090909,0.012053571428571429,,,,0.13333333333333333,,0.04220343414974287,,0.027128502789157148
TCGA-AA-6144,-0.01901565995525727,0.05723905723905724,-0.013616071428571429,,,,-0.012222222222222223,,0.07625471719431451,,0.031319322882871536
TCGA-AA-6145,-0.06983061681048258,0.008305274971941638,0.05066964285714286,,,,0.15333333333333332,,0.07813589178242422,,0.06440276731978353
TCGA-AA-6146,-0.012144455097475231,0.0038159371492704824,0.022544642857142857,,,,-0.056666666666666664,,0.015960392246745714,,0.019252517551944286
TCGA-AA-6147,0.021572387344199424,0.004264870931537598,0.06294642857142857,,,,0.2922222222222222,,-0.017307516412661827,,0.02281945607938337
TCGA-AA-6148,-0.020613614573346116,0.03367003367003367,-0.09107142857142857,,,,-0.06555555555555556,,0.054283648243379785,,-0.01839389016402439
TCGA-AA-6149,-0.06391818472355384,0.05140291806958474,0.01607142857142857,,,,0.19444444444444445,,0.11532110279313859,,0.06569626568228358
TCGA-AA-6150,-0.037551933525087886,0.05499438832772166,0.022098214285714287,,,,-0.09555555555555556,,0.09254632185280955,,0.05732226806926192
TCGA-AA-6151,-0.09971236816874401,-0.05353535353535353,0.04799107142857143,,,,0.25222222222222224,,0.04617701463339048,,0.04708404303098096
TCGA-AA-6152,-0.06327900287631831,0.0813692480359147,-0.0046875,,,,0.05,,0.14464825091223302,,0.0699803754561165
TCGA-AA-6153,-0.05225311601150527,0.09180695847362515,-0.0875,,,,0.08444444444444445,,0.14406007448513042,,0.028280037242565212
TCGA-AA-6154,-0.05768616171300735,0.0023569023569023568,-0.09553571428571428,,,,-0.21888888888888888,,0.0600430640699097,,-0.017746325107902288
TCGA-AA-6155,-0.070629594119527,0.009988776655443322,-0.12410714285714286,,,,-0.33111111111111113,,0.08061837077497033,,-0.021744386041086264
TCGA-AA-6156,-0.03131991051454139,0.02727272727272727,-0.11227678571428572,,,,-0.07444444444444444,,0.058592637787268656,,-0.02684207396350853
TCGA-AA-6157,-0.020134228187919462,0.03872053872053872,0.055357142857142855,,,,0.2588888888888889,,0.05885476690845818,,0.057105954882800514
TCGA-AA-6158,-0.054490252476829655,0.05611672278338945,-0.08526785714285715,,,,0.08666666666666667,,0.1106069752602191,,0.01266955905868098
TCGA-AA-6159,-0.029082774049217,0.01964085297418631,-0.07053571428571428,,,,-0.15222222222222223,,0.04872362702340331,,-0.010906043631155486
TCGA-AA-6160,-0.004154682007031001,0.05297418630751964,-0.0765625,,,,-0.14222222222222222,,0.05712886831455064,,-0.009716815842724682
TCGA-AA-6161,-0.06471716203259828,0.03849607182940516,0.024553571428571428,,,,0.2877777777777778,,0.10321323386200344,,0.06388340264528744
TCGA-AA-6162,-0.09891339085969958,0.00909090909090909,-0.16383928571428572,,,,-0.057777777777777775,,0.10800429995060867,,-0.02791749288183852
TCGA-AA-6163,-0.014701182486417386,0.011672278338945005,-0.0375,,,,-0.008888888888888889,,0.02637346082536239,,-0.005563269587318804
TCGA-AA-6164,-0.05656759348034516,0.045230078563411893,-0.018080357142857145,,,,0.28555555555555556,,0.10179767204375706,,0.041858657450449956
TCGA-AA-6165,-0.0015979546180888463,0.04163860830527497,-0.07901785714285714,,,,-0.14666666666666667,,0.04323656292336382,,-0.01789064710974666
TCGA-AA-6166,-0.05496963886225631,0.05847362514029181,-0.04575892857142857,,,,-0.11,,0.11344326400254812,,0.03384216771555977
TCGA-AA-6167,-0.02860338766379035,0.05308641975308642,-0.003794642857142857,,,,0.29444444444444445,,0.08168980741687677,,0.03894758227986696
TCGA-AA-6168,-0.1736976669862576,-0.008866442199775533,-0.16941964285714287,,,,-0.11555555555555555,,0.16483122478648207,,-0.0022942090353303968
TCGA-AA-6169,-0.04106743368488335,0.06386083052749719,-0.036830357142857144,,,,-0.09666666666666666,,0.10492826421238055,,0.0340489535347617
TCGA-AA-6170,-0.02237136465324385,0.039169472502805835,-0.04575892857142857,,,,0.19111111111111112,,0.06154083715604969,,0.00789095429231056
TCGA-AA-6171,-0.006391818472355385,0.00101010101010101,0.015178571428571428,,,,-0.013333333333333334,,0.007401919482456396,,0.011290245455513912
TCGA-AA-6172,-0.046021093000958774,-0.014927048260381593,-0.07589285714285714,,,,-0.11555555555555555,,0.03109404474057718,,-0.022399406201139976
TCGA-AA-6173,0.013582614253755194,0.007631874298540965,0.060267857142857144,,,,0.27555555555555555,,-0.005950739955214229,,0.027158558593821457
TCGA-AA-6174,-0.08405241291147332,0.03849607182940516,-0.010044642857142858,,,,0.20555555555555555,,0.12254848474087848,,0.05625192094186781
TCGA-AA-6175,-0.07238734419942473,0.062065095398428735,-0.08303571428571428,,,,0.024444444444444446,,0.13445243959785347,,0.025708362656069593
TCGA-AA-6176,-0.08373282198785555,0.05409652076318743,-0.14151785714285714,,,,0.0011111111111111111,,0.13782934275104297,,-0.0018442571959070841
TCGA-AA-6177,-0.029242569511025888,0.0015712682379349046,-0.02142857142857143,,,,0.25,,0.030813837748960793,,0.004692633160194682
TCGA-AA-6178,-0.12831575583253435,0.018855218855218854,0.012053571428571429,,,,-0.008888888888888889,,0.1471709746877532,,0.07961227305816232
TCGA-AA-6179,-0.022690955576861616,-0.0002244668911335578,-0.045535714285714284,,,,0.22333333333333333,,0.022466488685728057,,-0.011534612799993113
TCGA-AA-6180,-0.051933525087887504,0.06610549943883277,-0.07834821428571428,,,,0.027777777777777776,,0.11803902452672027,,0.019845405120502993
TCGA-AA-6181,-0.08708852668584212,0.0244668911335578,-0.0859375,,,,0.03222222222222222,,0.11155541781939993,,0.012808958909699963
TCGA-AA-6182,-0.04122722914669223,0.0850729517396184,-0.11138392857142858,,,,-0.31444444444444447,,0.12630018088631062,,0.007458126157441021
TCGA-AA-6183,-0.041546820070310006,0.03355780022446689,-0.11071428571428571,,,,-0.042222222222222223,,0.0751046202947769,,-0.017804832709754408
TCGA-AA-6184,-0.04825822946628316,0.05555555555555555,-0.023660714285714285,,,,0.11888888888888889,,0.10381378502183872,,0.040076535368062216
TCGA-AA-6185,-0.060242889101949505,0.05600448933782267,-0.14308035714285713,,,,-0.15333333333333332,,0.11624737843977218,,-0.01341648935154248
TCGA-AA-6186,-0.007031000319590924,0.07059483726150392,-0.04642857142857143,,,,0.07888888888888888,,0.07762583758109484,,0.015598633076261706
TCGA-AA-6187,0.003036113774368808,0.0489337822671156,-0.026785714285714284,,,,0.13333333333333333,,0.0458976684927468,,0.009555977103516257
TCGA-AA-6188,0.02940236497283477,0.04826038159371493,-0.0020089285714285712,,,,0.24555555555555555,,0.018858016620880158,,0.008424544024725793
TCGA-AA-6189,-0.09923298178331735,0.029068462401795735,-0.11339285714285714,,,,-0.1111111111111111,,0.12830144418511308,,0.007454293521127968
TCGA-AA-6190,-0.051933525087887504,0.05409652076318743,-0.017857142857142856,,,,0.12333333333333334,,0.10603004585107494,,0.044086451496966036
TCGA-AA-6191,-0.09619686800894854,0.0030303030303030303,-0.0046875,,,,0.20555555555555555,,0.09922717103925158,,0.04726983551962579
TCGA-AA-6192,-0.028124001278363696,0.02536475869809203,-0.05714285714285714,,,,-0.04777777777777778,,0.053488759976455726,,-0.0018270485832007077
TCGA-AA-6193,-0.04666027484819431,0.0004489337822671156,0.0015625,,,,0.10111111111111111,,0.047109208630461426,,0.024335854315230714
TCGA-AA-6194,-0.12623841482901885,0.028956228956228958,-0.022767857142857142,,,,-0.0033333333333333335,,0.1551946437852478,,0.06621339332119533
TCGA-AA-6195,-0.019814637264301695,0.01941638608305275,-0.06607142857142857,,,,0.21666666666666667,,0.03923102334735444,,-0.013420202612037066
TCGA-AA-6196,-0.09300095877277086,-0.011896745230078564,-0.12142857142857143,,,,0.25666666666666665,,0.08110421354269229,,-0.02016217894293957
TCGA-AA-6197,-0.049217002237136466,0.030751964085297418,-0.07946428571428571,,,,-0.06,,0.07996896632243389,,0.00025234030407408903
TCGA-AA-6198,-0.14669223394055608,0.025813692480359147,-0.040848214285714286,,,,0.12333333333333334,,0.17250592642091522,,0.06582885606760047
TCGA-AA-6199,0.024608501118568233,0.09988776655443322,0.0011160714285714285,,,,-0.058888888888888886,,0.075279265435865,,0.03819766843221821
TCGA-AA-6200,-0.05896452540747843,-0.05039281705948372,0.0013392857142857143,,,,0.14888888888888888,,0.008571708347994707,,0.004955497031140211
TCGA-AA-6201,-0.07110898050495366,0.02435465768799102,-0.0140625,,,,0.18222222222222223,,0.09546363819294468,,0.040700569096472336
TCGA-AA-6202,-0.07734100351550016,0.10684624017957352,0.033482142857142856,,,,0.2544444444444444,,0.18418724369507367,,0.10883469327610826
TCGA-AA-6203,-0.04394375199744327,0.04904601571268238,0.05,,,,0.2477777777777778,,0.09298976771012565,,0.07149488385506284
TCGA-AA-6204,-0.038510706295941194,0.06498316498316499,0.013839285714285714,,,,0.17666666666666667,,0.10349387127910618,,0.058666578496695945
TCGA-AA-6205,-0.06935123042505593,0.04983164983164983,-0.023214285714285715,,,,-0.013333333333333334,,0.11918288025670576,,0.04798429727121002
TCGA-AA-6206,-0.05992329817833174,0.10202020202020202,-0.012053571428571429,,,,0.06888888888888889,,0.16194350019853376,,0.07494496438498116
TCGA-AA-6207,-0.043304570150207736,0.07654320987654321,0.010491071428571428,,,,0.06333333333333334,,0.11984778002675095,,0.06516942572766118
TCGA-AA-6208,-0.04298497922658996,0.01627384960718294,-0.030357142857142857,,,,0.2633333333333333,,0.0592588288337729,,0.01445084298831502
TCGA-AA-6209,-0.058644934483860656,0.0675645342312009,0.011607142857142858,,,,0.27666666666666667,,0.12620946871506156,,0.06890830578610221
TCGA-AA-6210,-0.0738255033557047,0.09225589225589226,0.05379464285714286,,,,0.11,,0.16608139561159696,,0.10993801923436991
TCGA-AA-6211,-0.04969638862256312,0.05218855218855219,0.047098214285714285,,,,0.23666666666666666,,0.10188494081111531,,0.07449157754841479
TCGA-AA-6212,-0.06327900287631831,0.01964085297418631,0.019642857142857142,,,,-0.18333333333333332,,0.08291985585050463,,0.051281356496680884
TCGA-AA-6213,0.026046660274848196,0.04826038159371493,-0.10558035714285714,,,,0.1388888888888889,,0.022213721318866734,,-0.041683317911995206
TCGA-AA-6214,-0.1403004154682007,0.0186307519640853,0.05580357142857143,,,,0.25666666666666665,,0.15893116743228602,,0.10736736943042872
TCGA-AA-6215,-0.05417066155321189,-0.06475869809203143,0.0203125,,,,0.1922222222222222,,-0.01058803653881954,,0.0048622317305902305
TCGA-AA-6216,0.011824864173857462,-0.06992143658810325,-0.025223214285714286,,,,-0.0022222222222222222,,-0.08174630076196071,,-0.053484757523837495
TCGA-AA-6217,-0.04793863854266539,0.035016835016835016,-0.03861607142857143,,,,-0.027777777777777776,,0.0829554735595004,,0.022169701065464488
TCGA-AA-6218,-0.0488974113135187,0.06958473625140292,-0.03660714285714286,,,,-0.12333333333333334,,0.11848214756492162,,0.04093750235388938
TCGA-AA-6219,-0.03435602428891019,0.058922558922558925,-0.019196428571428573,,,,-0.014444444444444444,,0.09327858321146912,,0.03704107732002027
TCGA-AA-6220,-0.03611377436880792,0.1132435465768799,-0.027678571428571427,,,,0.17222222222222222,,0.14935732094568782,,0.0608393747585582
TCGA-AA-6221,-0.06807286673058485,0.09158249158249158,0.048214285714285716,,,,0.08777777777777777,,0.15965535831307642,,0.10393482201368107
TCGA-AA-6222,-0.07190795781399809,0.023905723905723906,-0.023214285714285715,,,,-0.17222222222222222,,0.09581368171972199,,0.036299698002718137
TCGA-AA-6223,-0.01725790987535954,0.015824915824915825,-0.06696428571428571,,,,-0.03888888888888889,,0.03308282570027536,,-0.016940730007005175
TCGA-AA-6224,-0.04873761585170981,0.006958473625140292,-0.1377232142857143,,,,-0.11,,0.055696089476850105,,-0.041013562404432095
TCGA-AA-6225,-0.01901565995525727,0.0351290684624018,-0.05022321428571429,,,,-0.03222222222222222,,0.05414472841765906,,0.0019607570659723877
TCGA-AA-6226,-0.08437200383509108,0.03928170594837262,0.005803571428571429,,,,0.1622222222222222,,0.1236537097834637,,0.06472864060601756
TCGA-AA-6227,-0.07574304889741132,0.04579124579124579,-0.023660714285714285,,,,0.16555555555555557,,0.12153429468865712,,0.04893679020147142
TCGA-AA-6228,-0.1259188239054011,0.010998877665544332,-0.054464285714285715,,,,0.09888888888888889,,0.13691770157094543,,0.04122670792832986
TCGA-AA-6229,0.009108341323106424,0.015488215488215488,-0.052008928571428574,,,,0.042222222222222223,,0.006379874165109064,,-0.022814527203159754
TCGA-AA-6230,-0.0488974113135187,0.03849607182940516,-0.08861607142857143,,,,-0.11333333333333333,,0.08739348314292386,,-0.0006112941428237859
TCGA-AA-6231,-0.050974752317034196,-0.03052749719416386,0.027678571428571427,,,,0.04555555555555556,,0.020447255122870336,,0.024062913275720882
TCGA-AA-6232,0.0028763183125599234,0.04062850729517396,-0.03794642857142857,,,,0.2833333333333333,,0.03775218898261404,,-9.711979440726534e-05
TCGA-AA-6233,0.019814637264301695,0.04567901234567901,-0.12678571428571428,,,,-0.22777777777777777,,0.025864375081377317,,-0.05046066960216848
TCGA-AA-6234,-0.058644934483860656,-0.005050505050505051,-0.024107142857142858,,,,0.2222222222222222,,0.05359442943335561,,0.014743643288106375
TCGA-AA-6235,-0.02588686481303931,0.05308641975308642,0.012276785714285714,,,,0.22111111111111112,,0.07897328456612573,,0.04562503514020572
TCGA-AA-6236,-0.042665388302972194,0.010549943883277216,0.03236607142857143,,,,0.18444444444444444,,0.05321533218624941,,0.04279070180741042
TCGA-AA-6237,-0.08596995845317992,0.03973063973063973,-0.20491071428571428,,,,-0.2688888888888889,,0.12570059818381965,,-0.039605058050947314
TCGA-AA-6238,-0.025407478427612654,0.09685746352413019,0.06875,,,,0.17888888888888888,,0.12226494195174284,,0.09550747097587142
TCGA-AA-6239,-0.036752956216043464,0.04040404040404041,0.012053571428571429,,,,0.21222222222222223,,0.07715699662008388,,0.04460528402432765
TCGA-AA-6240,-0.058485139022051776,0.051739618406285076,-0.0109375,,,,0.22777777777777777,,0.11022475742833684,,0.04964362871416842
TCGA-AA-6241,-0.02412911473314158,0.06924803591470258,-0.09174107142857142,,,,-0.005555555555555556,,0.09337715064784416,,0.0008180396096363687
TCGA-AA-6242,-0.0666347075743049,0.020875420875420877,-0.002455357142857143,,,,0.0811111111111111,,0.08751012844972578,,0.042527385653434314
TCGA-AA-6243,-0.09188239054010866,0.02558922558922559,-0.06339285714285714,,,,0.31444444444444447,,0.11747161612933425,,0.027039379493238556
TCGA-AA-6244,-0.0945989133908597,0.0749719416386083,0.03571428571428571,,,,0.24222222222222223,,0.169570855029468,,0.10264257037187685
TCGA-AA-6245,-0.0851709811441355,0.07856341189674523,-0.04575892857142857,,,,-0.16666666666666666,,0.16373439304088072,,0.05898773223472607
TCGA-AA-6246,-0.04138702460850112,0.07575757575757576,-0.03549107142857143,,,,0.12777777777777777,,0.11714460036607688,,0.040826764468752726
TCGA-AA-6247,-0.07015020773410036,0.03692480359147026,-0.041741071428571426,,,,0.22333333333333333,,0.10707501132557062,,0.0326669699484996
TCGA-AA-6248,-0.044423138382869924,-0.04388327721661055,-0.04441964285714286,,,,0.2811111111111111,,0.0005398611662593769,,-0.02193989084544174
TCGA-AA-6249,0.007190795781399808,0.0696969696969697,-0.008035714285714285,,,,0.22555555555555556,,0.0625061739155699,,0.027235229814927805
TCGA-AA-6250,-0.05209332054969639,0.01728395061728395,-0.03705357142857143,,,,0.1322222222222222,,0.06937727116698034,,0.016161849869204454
TCGA-AA-6251,-0.03179929689996804,0.012570145903479237,0.10334821428571428,,,,0.11888888888888889,,0.044369442803447276,,0.07385882854458078
TCGA-AA-6252,0.012304250559284116,0.04062850729517396,-0.003794642857142857,,,,-0.0811111111111111,,0.028324256735889848,,0.012264806939373495
TCGA-AA-6253,0.030680728667305847,0.1015712682379349,0.029464285714285714,,,,0.20555555555555555,,0.07089053957062905,,0.050177412642457384
TCGA-AA-6254,-0.020613614573346116,0.047586980920314256,-0.08169642857142857,,,,0.04666666666666667,,0.06820059549366037,,-0.006747916538884104
TCGA-AA-6255,-0.09507829977628636,0.04287317620650954,-0.0008928571428571428,,,,0.22111111111111112,,0.1379514759827959,,0.06852930941996938
TCGA-AA-6256,-0.06727388942154043,0.0388327721661055,-0.011830357142857142,,,,0.35,,0.10610666158764592,,0.04713815222239439
TCGA-AA-6257,-0.044423138382869924,0.05185185185185185,-0.08459821428571429,,,,0.03777777777777778,,0.09627499023472177,,0.005838387974503742
TCGA-AA-6258,-0.18360498561840843,0.07744107744107744,0.008928571428571428,,,,0.20222222222222222,,0.26104606305948586,,0.13498731724402865
TCGA-AA-6259,-0.09619686800894854,0.06015712682379349,-0.08995535714285714,,,,-0.08444444444444445,,0.15635399483274204,,0.03319931884494245
TCGA-AA-6260,-0.12016618728028124,0.02671156004489338,-0.08013392857142858,,,,-0.07666666666666666,,0.1468777473251746,,0.03337190937687302
TCGA-AA-6261,-0.10690316395014382,0.028058361391694726,-0.08169642857142857,,,,0.2877777777777778,,0.13496152534183856,,0.026632548385204992
TCGA-AA-6262,-0.04074784276126558,0.10426487093153759,0.038392857142857145,,,,0.18555555555555556,,0.14501271369280316,,0.09170278541783015
TCGA-AA-6263,0.0023969319271332696,0.05858585858585859,-0.040848214285714286,,,,0.08888888888888889,,0.05618892665872532,,0.007670356186505516
TCGA-AA-6264,-0.054490252476829655,0.056902356902356906,-0.06674107142857143,,,,0.04888888888888889,,0.11139260937918656,,0.022325768975307567
TCGA-AA-6265,0.01070629594119527,0.0850729517396184,-0.01763392857142857,,,,-0.005555555555555556,,0.07436665579842314,,0.028366363613497283
TCGA-AA-6266,-0.08437200383509108,0.05544332210998878,0.022544642857142857,,,,0.10111111111111111,,0.13981532594507987,,0.08117998440111136
TCGA-AA-6267,-0.05225311601150527,0.04826038159371493,-0.003794642857142857,,,,0.2677777777777778,,0.1005134976052202,,0.04835942737403867
TCGA-AA-6268,-0.14685202940236497,0.012457912457912458,0.04263392857142857,,,,0.35555555555555557,,0.15930994186027742,,0.10097193521585299
TCGA-AA-6269,-0.09955257270693513,-0.06161616161616162,0.08080357142857143,,,,0.2588888888888889,,0.03793641109077351,,0.059369991259672475
TCGA-AA-6270,-0.013422818791946308,0.0531986531986532,-0.009598214285714286,,,,0.1811111111111111,,0.0666214719905995,,0.02851162885244261
TCGA-AA-6271,-0.03723234260147012,0.029966329966329967,0.054464285714285715,,,,0.18777777777777777,,0.06719867256780009,,0.0608314791410429
TCGA-AA-6272,-0.035794183445190156,0.04691358024691358,-0.060714285714285714,,,,0.10888888888888888,,0.08270776369210374,,0.010996738988909013
TCGA-AA-6273,-0.08245445829338446,0.006621773288439955,-0.15379464285714287,,,,-0.19666666666666666,,0.08907623158182441,,-0.032359205637659226
TCGA-AA-6274,-0.07318632150846915,-0.008866442199775533,-0.06495535714285715,,,,-0.2388888888888889,,0.06431987930869362,,-0.00031773891708176266
TCGA-AA-6275,-0.05177372962607862,0.10987654320987654,0.03794642857142857,,,,0.26,,0.16165027283595515,,0.09979835070369186
TCGA-AA-6276,-0.11601150527325024,0.05488215488215488,-0.09776785714285714,,,,0.025555555555555557,,0.17089366015540514,,0.036562901506274
TCGA-AA-6277,-0.16474912112496004,0.07643097643097643,-0.005357142857142857,,,,0.1922222222222222,,0.24118009755593647,,0.1179114773493968
